/data/training/redbox/0.jpg,256,374,222,399
/data/training/redbox/1.jpg,288,346,219,404
/data/training/redbox/2.jpg,273,373,219,404
/data/training/redbox/3.jpg,258,387,227,395
/data/training/redbox/4.jpg,357,508,231,404
/data/training/redbox/5.jpg,355,507,256,374
/data/training/redbox/6.jpg,361,489,231,404
/data/training/redbox/7.jpg,363,504,228,410
/data/training/redbox/8.jpg,140,256,232,418
/data/training/redbox/9.jpg,120,256,231,419
/data/training/redbox/10.jpg,112,271,254,392
/data/training/redbox/11.jpg,131,261,236,412
/data/training/redbox/12.jpg,240,358,213,381
/data/training/redbox/13.jpg,260,337,206,387
/data/training/redbox/14.jpg,230,355,214,380
/data/training/redbox/15.jpg,228,366,231,358
