/data/training/greenbox/0.jpg,267,380,241,399
/data/training/greenbox/1.jpg,294,350,237,404
/data/training/greenbox/2.jpg,256,377,241,398
/data/training/greenbox/3.jpg,252,389,264,370
/data/training/greenbox/4.jpg,124,274,277,383
/data/training/greenbox/5.jpg,134,273,259,401
/data/training/greenbox/6.jpg,173,236,246,419
/data/training/greenbox/7.jpg,124,271,254,411
/data/training/greenbox/8.jpg,460,584,245,400
/data/training/greenbox/9.jpg,444,612,272,367
/data/training/greenbox/10.jpg,449,612,245,401
/data/training/greenbox/11.jpg,471,587,240,406
/data/training/greenbox/12.jpg,349,401,168,308
/data/training/greenbox/13.jpg,330,416,170,306
/data/training/greenbox/14.jpg,319,433,187,284
/data/training/greenbox/15.jpg,330,427,170,306
