/data/training/bluebox/0.jpg,255,398,255,435
/data/training/bluebox/1.jpg,229,418,272,407
/data/training/bluebox/2.jpg,223,417,300,370
/data/training/bluebox/3.jpg,227,400,260,422
/data/training/bluebox/4.jpg,283,347,251,439
/data/training/bluebox/5.jpg,483,596,261,458
/data/training/bluebox/6.jpg,442,616,277,432
/data/training/bluebox/7.jpg,430,639,305,396
/data/training/bluebox/8.jpg,435,639,269,446
/data/training/bluebox/9.jpg,220,354,194,328
/data/training/bluebox/10.jpg,247,312,188,336
/data/training/bluebox/11.jpg,200,359,200,318
/data/training/bluebox/12.jpg,200,364,219,293
/data/training/bluebox/13.jpg,215,359,197,322
/data/training/bluebox/14.jpg,227,349,191,331
/data/training/bluebox/15.jpg,227,349,191,331
